bin,sp,bin2,h,pa,pe,bw1,bw2,n1,n2,m,sd,n,ald,temp_ym_hab,hab_lat,opt_ym_temp,delta_temp,delta_pe
132,G. bulloides,124,0.0437904278856098,0.0556849174381702,12.5029651003211,0.105979253752358,0.105871386276502,31,35,15.401755017619,6.49874911426574,31,102.35,surfsub,gl,12.2639144382724,-0.6978647212252991,-0.26760368721330074
132,G. falconensis,124,0.136004303353523,0.0574777664996157,17.1188510330852,0.121176378209819,0.0701533485504721,21,21,16.4652936799186,6.19210654311967,21,92.92,surfsub,ml_ll,16.4549315419832,-0.8030606406766978,-3.0852076920740004
132,G. calida,124,0.065335035023679,0.0551728206930726,17.5121246814959,0.159456322528999,0.11288879501419,13,15,18.0194721955519,6.06713966722888,13,73.33,surf,ll_ml,17.6665431843574,-0.8570604013484022,-2.376564698760502
132,G. siphonifera,124,0.0743769664047984,0.0506105700326157,17.8964280533887,0.145951519328994,0.0996267881163024,21,25,17.039490994953,6.66866438156544,21,83.78,surfsub,ll_ml,16.4549315419832,-0.8030606406766978,-4.3341640154202
132,G. glutinata,124,0.0700407714178016,0.0537708196241749,14.3929786277666,0.119309829873163,0.109984389912126,29,35,15.8042501909979,6.49202400710141,29,78.62,surfsub,gl,12.2639144382724,-0.6978647212252991,-1.6075741994724009
132,G. conglobatus,124,0.144031201131614,0.0843925912499458,24.6308914655476,0.123387808183102,0.148660984215175,10,12,22.2946363925934,5.91395347632035,10,40,surf,ll,23.2482368253463,-0.7559960034973017,-7.0803998826301004
132,G. ruber,124,0.0605225973781611,0.0512327041632246,12.9136962662374,0.100392337410166,0.106487850375567,25,24,18.2039179992676,6.82870929394631,25,40,surf,ll_ml,17.6665431843574,-0.8570604013484022,0.9307991680407994
132,G. inflata,124,0.0497685855335625,0.067882076127759,10.6673947064971,0.080627435847303,0.0797484086775756,24,28,14.345105667909,5.91162981318027,24,104.35,surfsub,gl,12.2639144382724,-0.6978647212252991,1.1301462369109991
132,G. rubescens,124,0.0987022227802397,0.07492447361108,19.3937324033162,0.120166230704138,0.0668853652726481,14,13,19.5644003323146,4.58669806919735,14,107.41,surfsub,ll,21.6837827639873,-0.6886192819925974,-3.5826068186976006
132,G. tenella,124,0.124176092483578,0.0523021855221964,21.6016426076923,0.166511587394856,0.090987192966756,14,14,20.0481578622546,6.54985376499488,14,40,surf,ll,23.2482368253463,-0.7559960034973017,-5.898252420122498
132,G. hirsuta,124,0.14046635966703,0.0697046492752557,15.2322759280196,0.148449579542886,0.0941224628356197,10,12,14.9730843544006,4.5086813600331,10,167.24,sub,ml,10.4066125278586,-0.9764282543597602,-3.490152819211101
132,G. scitula,124,0.0565775145416691,0.0668719891381819,11.678180814652,0.113655801734727,0.0948463370318186,24,30,14.1005974213282,5.18134560780622,24,224.28,sub,ml,10.4066125278586,-0.9764282543597602,-0.02072832174950001
132,G. menardii,124,0.0817595520055843,0.120933470084098,20.901284917718,0.0615073401469991,0.0609001811245682,15,12,23.1898726145426,3.09390489142442,15,50,surf,ll,23.2482368253463,-0.7559960034973017,4.456858046630099
132,N. dutertrei,124,0.0905819127356897,0.0487646797600024,19.3307736721999,0.137686810341751,0.105379761917365,21,21,18.8024357159932,6.81358044435604,21,62.69,surf,ll_ml,17.6665431843574,-0.8570604013484022,-3.016949626364699
132,N. incompta,124,0.0245063387448358,0.0518024903923624,9.51063076207962,0.121562994362485,0.10292113501946,29,34,12.5379916110943,7.22436668879665,29,80.93,surfsub,ml_hl,6.307694169803421,-0.8480331256187359,-0.6005050599110398
132,N. pachyderma,124,0.0663651994931804,0.0517245784953255,8.83514752442276,0.121963249621549,0.0980982308608949,32,38,12.3139392482117,7.50377334713641,32,113.35,surfsub,hl_ml,6.307694169803421,-0.8480331256187359,-5.030513667356541
132,O. universa,124,0.111949135609687,0.0584670539660587,17.5606396850957,0.102902114275172,0.0949044679191366,20,27,16.5341830968857,6.43691754444252,20,79,surfsub,ml_ll,16.4549315419832,-0.8030606406766978,-3.526996344084502
132,P. obliquiloculata,124,0.366842612534234,0.120273641568151,26.2001708550547,0.0729649877250138,0.0674975763850434,9,10,23.7107535468207,3.301877851968,9,44.51,surf,ll,23.2482368253463,-0.7559960034973017,-4.035308917675401
132,T. sacculifer,124,0.180864807611449,0.0983653425316221,20.5579120766636,0.0699219644736412,0.117510503629815,17,16,21.9710284681881,4.87603415163554,17,60.71,surf,ll,23.2482368253463,-0.7559960034973017,-2.391467089452803
132,T. trilobus,124,0.207957111792255,0.104699354904699,20.1157582941762,0.0613774879837167,0.0583600960491618,10,9,20.6657466411591,5.49332747330977,10,60.7,surf,ll,23.2482368253463,-0.7559960034973017,-2.2821086530464996
132,G. crassaformis,124,0.0760957876133456,0.0659359614136833,19.8193928623967,0.0882884130052768,0.115225759698767,16,16,17.2493171393871,6.6303829402997,16,48.33,surf,ll_ml,17.6665431843574,-0.8570604013484022,-2.158923893637102
132,G. truncatulinoides,124,0.164178183717343,0.0540314687722076,12.0348501930473,0.106956845297628,0.0593614626750092,21,23,15.2679274649847,6.21332437219924,21,96.36,surfsub,ml,11.2260803199791,-0.9175019993608,1.0513079568109003
132,T. quinqueloba,124,0.0766798128312698,0.0673015213616367,9.63631596231756,0.116126644582343,0.0858614336855185,28,40,11.0239468642644,5.32445125441029,28,143.9,surfsub,hl_ml,6.307694169803421,-0.8480331256187359,0.41344909785293993
140,B. digitata,132,0.114107133359168,0.0619827872676593,14.7938754583394,0.140960500335076,0.0986538191523138,11,11,15.8077822309552,5.28274069578886,11,200,sub,ll,17.5549190071042,0.047970272309299844,3.8163376623740994
140,G. bulloides,132,0.100314378856419,0.0636633107774342,12.2353614131078,0.0916945519913975,0.105979253752358,27,31,14.0411065916956,6.55575641319796,27,102.35,surfsub,gl,11.5660497170471,-0.0819306799981998,2.4410373836504995
140,G. falconensis,132,0.1087064270962,0.0584243244994436,14.0336433410112,0.104938021125003,0.121176378209819,22,21,14.8572084777283,6.96758269350327,22,92.92,surfsub,ml_ll,15.651870901306502,-0.050290555095450884,3.639271708937102
140,G. calida,132,0.099120987973343,0.0719592444946728,15.1355599827354,0.094753656965089,0.159456322528999,14,13,16.5095098977997,6.51052527249904,14,73.33,surf,ll_ml,16.809482783009,-0.16353494617219866,5.7900799639326
140,G. siphonifera,132,0.0839909816438834,0.0607650330778166,13.5622640379685,0.10737927773101,0.145951519328994,17,21,16.0966129251555,6.78102858817121,17,83.78,surfsub,ll_ml,15.651870901306502,-0.050290555095450884,6.7561453468076
140,G. glutinata,132,0.116507565140764,0.0551276217359389,12.7854044282942,0.101160638617008,0.119309829873163,27,29,14.0693596878169,7.46855092083418,27,78.62,surfsub,gl,11.5660497170471,-0.0819306799981998,4.0663472257907
140,G. conglobatus,132,0.16458357454630199,0.0595424660408281,17.5504915829175,0.121042573631301,0.123387808183102,11,10,20.9103255127416,5.35768267657897,11,40,surf,ll,22.492240821849,-0.11311090725089912,7.833946235065202
140,G. ruber,132,0.101043808205616,0.0528352799119865,13.8444954342782,0.115635467304685,0.100392337410166,20,25,16.6384362856547,7.3100592310094,20,40,surf,ll_ml,16.809482783009,-0.16353494617219866,5.174762259353299
140,G. inflata,132,0.120517247418405,0.0664712051156375,11.7975409434081,0.0862702893536846,0.080627435847303,24,24,13.0944587949249,6.10953291087934,24,104.35,surfsub,gl,11.5660497170471,-0.0819306799981998,-0.02565601288110031
140,G. rubescens,132,0.144732067195469,0.0796693136046532,15.8111255846186,0.0920524232637351,0.120166230704138,14,14,17.6533811115083,4.78933276757397,14,107.41,surfsub,ll,20.9951634819947,-0.04534673291210112,2.2622308432972016
140,G. tenella,132,0.110395298513135,0.0585419799751594,15.7033901875698,0.115063237434463,0.166511587394856,13,14,17.7912808442727,6.00947412731346,13,40,surf,ll,22.492240821849,-0.11311090725089912,5.6011428590266
140,G. hirsuta,132,0.289231824678396,0.107540747207355,11.7421231088085,0.0722005609973854,0.148449579542886,9,10,12.1457962036133,3.52435535491397,9,167.24,sub,ml,9.43018427349884,0.06836765622398921,3.855849592430001
140,G. scitula,132,0.0971568168008347,0.0859579731273581,11.6574524929025,0.0795241413158605,0.113655801734727,20,24,13.4412501939138,4.31230647770534,20,224.28,sub,ml,9.43018427349884,0.06836765622398921,1.2032752747937003
140,G. menardii,132,0.259956673458498,0.0729232928668406,25.3581429643481,0.11804547664228,0.0615073401469991,9,15,22.739041434394,4.10075816418758,9,50,surf,ll,22.492240821849,-0.11311090725089912,-0.23150689223400178
140,N. dutertrei,132,0.0725951325468254,0.0551620324982632,16.3138240458352,0.118595949198844,0.137686810341751,16,21,17.7170572280884,6.68789987918952,16,62.69,surf,ll_ml,16.809482783009,-0.16353494617219866,2.7054336477962977
140,N. incompta,132,0.0802762042335912,0.0535867430330178,8.91012570216858,0.104407246675323,0.121562994362485,29,29,11.2873232478383,7.6221657021938,29,80.93,surfsub,ml_hl,5.459661044184685,-0.0755649786761543,-2.22672521223559
140,N. pachyderma,132,0.141808807501342,0.0578421801582505,3.80463385706622,0.0811887375815801,0.121963249621549,31,32,9.33541883486573,6.91215978183966,31,113.35,surfsub,hl_ml,5.459661044184685,-0.0755649786761543,6.3543233499044796
140,O. universa,132,0.0899680971374951,0.0546047841214874,14.0336433410112,0.125185808148469,0.102902114275172,17,20,15.724663532949,7.25659434714569,17,79,surfsub,ml_ll,15.651870901306502,-0.050290555095450884,5.730305482334302
140,P. obliquiloculata,132,0.155963688076389,0.0863759296050332,22.1648619373793,0.116407515362642,0.0729649877250138,7,9,23.4941973005022,3.6301583899364,7,44.51,surf,ll,22.492240821849,-0.11311090725089912,2.195498613008599
140,T. sacculifer,132,0.211672531415954,0.0881504605512753,18.1664449872108,0.0803527267140995,0.0699219644736412,15,17,21.148714849684,4.51535431699258,15,60.71,surf,ll,22.492240821849,-0.11311090725089912,1.290216842538502
140,T. trilobus,132,0.272436198550667,0.0920637043704996,17.8336496411297,0.080243974633706,0.0613774879837167,9,10,19.2950337021439,4.48043154924096,9,60.7,surf,ll,22.492240821849,-0.11311090725089912,1.2346182486373003
140,G. crassaformis,132,0.25146764175432,0.0965323678299975,17.6604689687596,0.0771251049574564,0.0882884130052768,12,16,18.6916626592477,6.72197191710149,12,48.33,surf,ll_ml,16.809482783009,-0.16353494617219866,0.36917458048590035
140,G. truncatulinoides,132,0.101227367125894,0.0625419089335445,13.0861581498582,0.0936180120341458,0.106956845297628,21,21,14.4104442781872,6.69549659229799,21,96.36,surfsub,ml,10.3085783206183,-0.05523437727880065,3.3343951008902017
140,T. quinqueloba,132,0.103609071308316,0.0771190471086807,10.0497650601705,0.0992952215049229,0.116126644582343,23,28,9.91458329238753,5.01304131674799,23,143.9,surfsub,hl_ml,5.459661044184685,-0.0755649786761543,2.7647825943647
148,B. digitata,140,0.142683405331125,0.0834241237402986,18.6102131207135,0.148773104096083,0.140960500335076,10,11,17.7995586395264,3.76132475378684,10,200,sub,ll,17.6028892794135,NA,NA
148,G. bulloides,140,0.124032656737507,0.048098375483841,14.6763987967583,0.162789153752011,0.0916945519913975,19,27,15.1153735863535,7.43678435850343,19,102.35,surfsub,gl,11.4841190370489,-0.20017915053030144,-2.137726065037299
148,G. falconensis,140,0.144986743776701,0.062569407938898,17.6729150499483,0.107234522771771,0.104938021125003,15,22,17.3552051544189,6.49314791389216,15,92.92,surfsub,ml_ll,15.601580346211051,-0.2709723752459361,-1.4613982150016014
148,G. calida,140,0.151314900346597,0.0566527480230473,20.925639946668,0.174038024772864,0.094753656965089,10,14,18.2196081161499,7.54324857835819,10,73.33,surf,ll_ml,16.6459478368368,-0.20238222457200195,-2.574161429711399
148,G. siphonifera,140,0.151166208253507,0.0564619314616916,20.3184093847761,0.149099709324279,0.10737927773101,13,17,18.929877281189,5.98771266539174,13,83.78,surfsub,ll_ml,15.601580346211051,-0.2709723752459361,-2.0060117166081
148,G. glutinata,140,0.124565202634503,0.0490173101110012,16.8517516540849,0.163174712904179,0.101160638617008,20,27,15.9218888044357,7.41501021216004,20,78.62,surfsub,gl,11.4841190370489,-0.20017915053030144,-4.0358609343665
148,G. conglobatus,140,0.337257255404844,0.127420199189137,25.3844378179827,0.082363798501407,0.121042573631301,7,11,23.6249335152762,3.35714522421634,7,40,surf,ll,22.3791299145981,-0.13364350462759944,-5.700679790677999
148,G. ruber,140,0.104320894470748,0.0515293978447748,19.0192576936315,0.159401592112593,0.115635467304685,15,20,18.6630958239237,6.69030798295103,15,40,surf,ll_ml,16.6459478368368,-0.20238222457200195,-1.6511869795443985
148,G. inflata,140,0.105756489334201,0.0500146841890233,11.771884930527,0.146328541633502,0.0862702893536846,15,24,13.3701310157776,7.16921018646636,15,104.35,surfsub,gl,11.4841190370489,-0.20017915053030144,0.020348348632300173
148,G. rubescens,140,0.170511782369107,0.0849446603194459,18.0733564279158,0.0838323492167914,0.0920524232637351,10,14,19.9616691589355,4.74811999646735,10,107.41,surfsub,ll,20.9498167490826,-0.20186939585810038,-0.8972179676185021
148,G. tenella,140,0.395996544265454,0.089231638090524,21.3045330465964,0.0981880720922686,0.115063237434463,9,13,22.9036810133192,3.30926446784572,9,40,surf,ll,22.3791299145981,-0.13364350462759944,1.5538281191350976
148,G. hirsuta,140,0.388802310605889,0.16866052480416,15.5979727012385,0.0434043728137781,0.0722005609973854,8,9,15.4920064210892,3.85935190555421,8,167.24,sub,ml,9.49855192972283,-0.4045745501487392,-5.229748918802201
148,G. scitula,140,0.106600602049884,0.065259422134681,12.8607277676962,0.145040924226667,0.0795241413158605,15,20,13.1017206033071,5.00463796246566,15,224.28,sub,ml,9.49855192972283,-0.4045745501487392,-0.5051079205459015
148,G. menardii,140,0.14042714124679,0.0998451322470116,25.1266360721141,0.0981618370347272,0.11804547664228,8,9,23.2851536273956,3.25330085523102,8,50,surf,ll,22.3791299145981,-0.13364350462759944,-4.8369524444789
148,N. dutertrei,140,0.087691403030593,0.0531455736611273,19.0192576936315,0.148699267375314,0.118595949198844,13,16,19.2202412898724,6.65970918412668,13,62.69,surf,ll_ml,16.6459478368368,-0.20238222457200195,-2.217892408265797
148,N. incompta,140,0.10634099702401,0.0443460825661738,6.68340048993299,0.138948647637227,0.104407246675323,17,29,12.1623305231333,8.16893156468108,17,80.93,surfsub,ml_hl,5.384096065508531,-0.23233260619775908,-2.37992544400511
148,N. pachyderma,140,0.158589233089446,0.0471388696508707,10.1589572069707,0.15784477922101,0.0811887375815801,23,31,12.1091887853716,8.27052523557603,23,113.35,surfsub,hl_ml,5.384096065508531,-0.23233260619775908,-5.855482161042819
148,O. universa,140,0.095630663615382,0.0488563984291338,19.7639488233455,0.187875582341085,0.125185808148469,15,17,16.8084018637737,8.01024101057548,15,79,surfsub,ml_ll,15.601580346211051,-0.2709723752459361,-6.457743251242102
148,P. obliquiloculata,140,0.210937362193444,0.0693620264823209,24.3603605503879,0.151265871231563,0.116407515362642,9,7,21.3786961767409,6.29783953239806,9,44.51,surf,ll,22.3791299145981,-0.13364350462759944,-2.5695396781013002
148,T. sacculifer,140,0.193845482701914,0.102131309204252,19.4566618297493,0.0751105741419326,0.0803527267140995,10,15,22.4293874740601,3.45409779308579,10,60.71,surf,ll,22.3791299145981,-0.13364350462759944,-1.7756782441811012
148,T. trilobus,140,0.407331605297845,0.162452301390028,19.068267889767,0.0463455540446602,0.080243974633706,7,9,21.6781384604318,3.04486033489574,7,60.7,surf,ll,22.3791299145981,-0.13364350462759944,-0.07975886477269967
148,G. crassaformis,140,0.187516875309484,0.0911917171801597,18.0296435492455,0.0673123046582568,0.0771251049574564,11,12,19.9677152633667,5.67249072896095,11,48.33,surf,ll_ml,16.6459478368368,-0.20238222457200195,0.7489273540660015
148,G. truncatulinoides,140,0.115427714392659,0.0496061517570229,16.4205532507484,0.167384484341513,0.0936180120341458,13,21,15.7661653298598,6.96757255459125,13,96.36,surfsub,ml,10.2533439433395,-0.34007535463377003,-3.8818805190274013
148,T. quinqueloba,140,0.139027585065453,0.0604995820452851,12.8145476545352,0.125061332449322,0.0992952215049229,17,23,11.4781912635354,5.61694804347204,17,143.9,surfsub,hl_ml,5.384096065508531,-0.23233260619775908,-3.157766753016121
156,G. bulloides,148,0.0605911485716467,0.053041248935998,12.538672731721,0.130260314427114,0.162789153752011,27,19,13.9967825456902,6.80767654191738,27,102.35,surfsub,gl,11.2839398865186,0.34681194401950144,-0.8841075631149007
156,G. falconensis,148,0.105296672776944,0.0595856655798424,16.2115168349467,0.109589949450137,0.107234522771771,18,15,15.1379220816824,6.92378666976868,18,92.92,surfsub,ml_ll,15.330607970965115,0.3914897249384346,-0.6539108217610003
156,G. calida,148,0.0448516332450958,0.0563250780201434,18.3514785169566,0.171118370421243,0.174038024772864,13,10,17.6457339158425,6.51229166027883,13,73.33,surf,ll_ml,16.4435656122648,0.46994556995930026,-2.5565816096834
156,G. siphonifera,148,0.078899171176231,0.0531790933547876,18.312397668168,0.181526252205693,0.149099709324279,15,13,17.07610531648,6.59179245385112,15,83.78,surfsub,ll_ml,15.330607970965115,0.3914897249384346,-3.0585695484375997
156,G. glutinata,148,0.0847261138883921,0.0547745089152855,12.8158907197184,0.125467048586867,0.163174712904179,26,20,14.4438792237869,6.52573171011185,26,78.62,surfsub,gl,11.2839398865186,0.34681194401950144,-4.67104765906314
156,G. conglobatus,148,0.334676070673783,0.0624403621161261,19.6837580273047,0.146718537302656,0.082363798501407,11,7,20.3957554210316,4.80300897704231,11,40,surf,ll,22.2454864099705,NA,NA
156,G. ruber,148,0.0419255124121044,0.0568089212564528,17.3680707140871,0.13160649632955,0.159401592112593,16,15,18.7155092954636,5.77756034749629,16,40,surf,ll_ml,16.4435656122648,0.46994556995930026,-4.735848802195299
